,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
719,719,CHEM, 488,Venable,G311,MWF,12:20 - 13:10,5,1900-01-01 12:20:00,1900-01-01 13:10:00
745,745,CHEM, 764,Venable,G311,MW,14:00 - 15:15,10,1900-01-01 14:00:00,1900-01-01 15:15:00
735,735,CHEM, 742,Venable,G311,MTuWThF,16:30 - 17:20,13,1900-01-01 16:30:00,1900-01-01 17:20:00
518,518,BIOL, 272,Wilson,0107,MWF,10:10 - 11:00,30,1900-01-01 10:10:00,1900-01-01 11:00:00
1419,1419,ENEC, 272,Wilson,0107,MWF,10:10 - 11:00,5,1900-01-01 10:10:00,1900-01-01 11:00:00
1873,1873,HIST, 225,Wilson,0107,MW,12:20 - 13:10,87,1900-01-01 12:20:00,1900-01-01 13:10:00
917,917,COMP, 523,Wilson,0107,MWF,13:25 - 14:40,43,1900-01-01 13:25:00,1900-01-01 14:40:00
3796,3796,MEJO, 448,Wilson,0107,MW,15:00 - 16:15,44,1900-01-01 15:00:00,1900-01-01 16:15:00
496,496,BIOL, 252L,Wilson,0111,M,12:30 - 15:20,26,1900-01-01 12:30:00,1900-01-01 15:20:00
498,498,BIOL, 252L,Wilson,0111,M,15:30 - 18:20,26,1900-01-01 15:30:00,1900-01-01 18:20:00
552,552,BIOL, 474L,Wilson,0112,M,14:30 - 17:30,24,1900-01-01 14:30:00,1900-01-01 17:30:00
546,546,BIOL, 450,Wilson,0128,MWF,10:10 - 11:00,68,1900-01-01 10:10:00,1900-01-01 11:00:00
574,574,BMME, 350,Wilson,0128,MWF,11:15 - 12:05,71,1900-01-01 11:15:00,1900-01-01 12:05:00
1110,1110,ENGL, 105,Wilson,0139,MWF,11:15 - 12:05,19,1900-01-01 11:15:00,1900-01-01 12:05:00
2888,2888,FREN, 101,Wilson,0139,MWF,12:20 - 13:10,18,1900-01-01 12:20:00,1900-01-01 13:10:00
519,519,BIOL, 272,Wilson,0140,M,13:25 - 16:20,14,1900-01-01 13:25:00,1900-01-01 16:20:00
1420,1420,ENEC, 272,Wilson,0140,M,13:25 - 16:20,2,1900-01-01 13:25:00,1900-01-01 16:20:00
3272,3272,WGST, 290,Wilson,0202,MWF,09:00 - 09:50,3,1900-01-01 09:00:00,1900-01-01 09:50:00
833,833,COMM, 224,Wilson,0202,MWF,10:10 - 11:00,14,1900-01-01 10:10:00,1900-01-01 11:00:00
3260,3260,WGST, 224,Wilson,0202,MWF,10:10 - 11:00,8,1900-01-01 10:10:00,1900-01-01 11:00:00
497,497,BIOL, 252L,Wilson,0212,M,12:30 - 15:20,26,1900-01-01 12:30:00,1900-01-01 15:20:00
499,499,BIOL, 252L,Wilson,0212,M,15:30 - 18:20,24,1900-01-01 15:30:00,1900-01-01 18:20:00
2763,2763,PWAD, 353,Wilson,0217,M,11:30 - 14:00,21,1900-01-01 11:30:00,1900-01-01 14:00:00
522,522,BIOL, 278L,Wilson,0G20,M,08:00 - 10:50,15,1900-01-01 08:00:00,1900-01-01 10:50:00
523,523,BIOL, 278L,Wilson,0G20,M,13:25 - 16:25,13,1900-01-01 13:25:00,1900-01-01 16:25:00
1539,1539,LFIT, 114,Woollen Gym,0017,MW,11:15 - 12:05,22,1900-01-01 11:15:00,1900-01-01 12:05:00
1537,1537,LFIT, 114,Woollen Gym,0019,MW,08:00 - 08:50,22,1900-01-01 08:00:00,1900-01-01 08:50:00
1538,1538,LFIT, 114,Woollen Gym,0019,MW,09:05 - 09:55,22,1900-01-01 09:05:00,1900-01-01 09:55:00
1505,1505,LFIT, 103,Woollen Gym,0019,MW,10:10 - 11:00,21,1900-01-01 10:10:00,1900-01-01 11:00:00
1550,1550,LFIT, 145,Woollen Gym,0019,MW,11:15 - 12:05,24,1900-01-01 11:15:00,1900-01-01 12:05:00
1540,1540,LFIT, 114,Woollen Gym,0019,MW,13:25 - 14:15,20,1900-01-01 13:25:00,1900-01-01 14:15:00
1541,1541,LFIT, 114,Woollen Gym,0019,MW,14:30 - 15:20,22,1900-01-01 14:30:00,1900-01-01 15:20:00
1542,1542,LFIT, 114,Woollen Gym,0019,MW,15:35 - 16:25,21,1900-01-01 15:35:00,1900-01-01 16:25:00
1543,1543,LFIT, 114,Woollen Gym,0019,MW,18:00 - 18:50,22,1900-01-01 18:00:00,1900-01-01 18:50:00
1478,1478,EXSS, 288,Woollen Gym,0301,MWF,08:00 - 08:50,40,1900-01-01 08:00:00,1900-01-01 08:50:00
3000,3000,SPAN, 105,Woollen Gym,0301,MWF,09:05 - 09:55,14,1900-01-01 09:05:00,1900-01-01 09:55:00
3001,3001,SPAN, 105,Woollen Gym,0301,MWF,09:05 - 09:55,15,1900-01-01 09:05:00,1900-01-01 09:55:00
3124,3124,SPAN, 371,Woollen Gym,0301,MWF,10:10 - 11:00,21,1900-01-01 10:10:00,1900-01-01 11:00:00
1468,1468,EXSS, 207,Woollen Gym,0301,MWF,11:15 - 13:05,19,1900-01-01 11:15:00,1900-01-01 13:05:00
1479,1479,EXSS, 288,Woollen Gym,0301,MWF,13:25 - 14:15,40,1900-01-01 13:25:00,1900-01-01 14:15:00
1499,1499,EXSS, 410,Woollen Gym,0302,MW,08:45 - 10:00,20,1900-01-01 08:45:00,1900-01-01 10:00:00
3033,3033,SPAN, 203,Woollen Gym,0302,MWF,10:10 - 11:00,21,1900-01-01 10:10:00,1900-01-01 11:00:00
1467,1467,EXSS, 205,Woollen Gym,0302,MWF,11:15 - 13:05,18,1900-01-01 11:15:00,1900-01-01 13:05:00
1496,1496,EXSS, 385,Woollen Gym,0303,MWF,09:05 - 09:55,52,1900-01-01 09:05:00,1900-01-01 09:55:00
1885,1885,HIST, 240,Woollen Gym,0303,MW,10:10 - 11:00,41,1900-01-01 10:10:00,1900-01-01 11:00:00
2477,2477,PLCY, 581,Woollen Gym,0303,MW,12:20 - 13:35,51,1900-01-01 12:20:00,1900-01-01 13:35:00
1902,1902,HIST, 279,Woollen Gym,0303,MW,14:30 - 15:20,46,1900-01-01 14:30:00,1900-01-01 15:20:00
1464,1464,EXSS, 181,Woollen Gym,0304,MWF,09:05 - 09:55,49,1900-01-01 09:05:00,1900-01-01 09:55:00
1497,1497,EXSS, 385,Woollen Gym,0304,MWF,10:10 - 11:00,47,1900-01-01 10:10:00,1900-01-01 11:00:00
1500,1500,EXSS, 475,Woollen Gym,0304,MWF,11:15 - 12:05,9,1900-01-01 11:15:00,1900-01-01 12:05:00
1483,1483,EXSS, 323,Woollen Gym,0304,MWF,12:20 - 13:10,52,1900-01-01 12:20:00,1900-01-01 13:10:00
1473,1473,EXSS, 224,Woollen Gym,0304,MWF,13:25 - 14:15,35,1900-01-01 13:25:00,1900-01-01 14:15:00
1504,1504,LFIT, 103,Woollen Gym,B017,MW,08:00 - 08:50,22,1900-01-01 08:00:00,1900-01-01 08:50:00
1557,1557,PHYA, 231,Woollen Gym,B017,MW,10:10 - 11:00,30,1900-01-01 10:10:00,1900-01-01 11:00:00
1551,1551,PHYA, 202,Woollen Gym,B017,MW,12:20 - 13:10,22,1900-01-01 12:20:00,1900-01-01 13:10:00
1506,1506,LFIT, 103,Woollen Gym,B017,MW,13:25 - 14:15,21,1900-01-01 13:25:00,1900-01-01 14:15:00
1507,1507,LFIT, 103,Woollen Gym,B017,MW,14:30 - 15:20,21,1900-01-01 14:30:00,1900-01-01 15:20:00
1527,1527,LFIT, 113,Woollen Gym,B020,MW,08:00 - 08:50,23,1900-01-01 08:00:00,1900-01-01 08:50:00
1528,1528,LFIT, 113,Woollen Gym,B020,MW,09:05 - 09:55,23,1900-01-01 09:05:00,1900-01-01 09:55:00
1529,1529,LFIT, 113,Woollen Gym,B020,MW,10:10 - 11:00,24,1900-01-01 10:10:00,1900-01-01 11:00:00
1530,1530,LFIT, 113,Woollen Gym,B020,MW,11:15 - 12:05,24,1900-01-01 11:15:00,1900-01-01 12:05:00
1531,1531,LFIT, 113,Woollen Gym,B020,MW,13:25 - 14:15,24,1900-01-01 13:25:00,1900-01-01 14:15:00
1532,1532,LFIT, 113,Woollen Gym,B020,MW,14:30 - 15:20,24,1900-01-01 14:30:00,1900-01-01 15:20:00
1533,1533,LFIT, 113,Woollen Gym,B020,MW,15:35 - 16:25,24,1900-01-01 15:35:00,1900-01-01 16:25:00
