,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
3544,3544,INLS, 556,Manning,0001,MW,10:10 - 11:25,25,1900-01-01 10:10:00,1900-01-01 11:25:00
3538,3538,INLS, 523,Manning,0001,MW,12:20 - 13:35,24,1900-01-01 12:20:00,1900-01-01 13:35:00
3556,3556,INLS, 623,Manning,0001,W,17:45 - 20:15,6,1900-01-01 17:45:00,1900-01-01 20:15:00
3542,3542,INLS, 534,Manning,0014,W,10:10 - 12:40,19,1900-01-01 10:10:00,1900-01-01 12:40:00
3564,3564,INLS, 697,Manning,0014,MW,13:25 - 14:40,7,1900-01-01 13:25:00,1900-01-01 14:40:00
3507,3507,INLS, 151,Manning,0014,MW,19:00 - 20:15,15,1900-01-01 19:00:00,1900-01-01 20:15:00
3535,3535,INLS, 515,Manning,0208,W,10:10 - 12:40,11,1900-01-01 10:10:00,1900-01-01 12:40:00
3560,3560,INLS, 690,Manning,0208,W,13:25 - 15:55,15,1900-01-01 13:25:00,1900-01-01 15:55:00
3557,3557,INLS, 641,Manning,0208,W,17:45 - 20:15,14,1900-01-01 17:45:00,1900-01-01 20:15:00
190,190,ANTH, 280,Manning,0209,MWF,09:05 - 09:55,99,1900-01-01 09:05:00,1900-01-01 09:55:00
2753,2753,PWAD, 280,Manning,0209,MWF,09:05 - 09:55,12,1900-01-01 10:25:00,1900-01-01 11:15:00
2828,2828,RELI, 121,Manning,0209,MW,10:10 - 11:00,175,1900-01-01 11:45:00,1900-01-01 12:35:00
758,758,CLAS, 131,Manning,0209,MWF,11:15 - 12:05,140,1900-01-01 13:05:00,1900-01-01 13:55:00
759,759,CLAS, 131H,Manning,0209,MWF,11:15 - 12:05,22,1900-01-01 14:25:00,1900-01-01 15:15:00
1569,1569,GEOG, 120,Manning,0209,MWF,12:20 - 13:10,151,1900-01-01 15:45:00,1900-01-01 16:35:00
2728,2728,PWAD, 120,Manning,0209,MWF,12:20 - 13:10,19,1900-01-01 17:05:00,1900-01-01 17:55:00
120,120,ANTH, 102,Manning,0209,MWF,14:30 - 15:20,104,1900-01-01 18:25:00,1900-01-01 19:15:00
101,101,ANTH, 101,Manning,0209,MWF,15:35 - 16:25,138,1900-01-01 19:45:00,1900-01-01 20:35:00
3563,3563,INLS, 691H,Manning,0303,W,12:20 - 14:50,2,1900-01-01 12:20:00,1900-01-01 14:50:00
3575,3575,INLS, 841,Manning,0303,W,16:40 - 19:10,12,1900-01-01 16:40:00,1900-01-01 19:10:00
3541,3541,INLS, 530,Manning,0304,W,17:45 - 20:15,17,1900-01-01 17:45:00,1900-01-01 20:15:00
3157,3157,SOCI, 101,Manning,0307,MWF,09:05 - 09:55,48,1900-01-01 09:05:00,1900-01-01 09:55:00
3161,3161,SOCI, 123,Manning,0307,MWF,10:10 - 11:00,46,1900-01-01 10:25:00,1900-01-01 11:15:00
3554,3554,INLS, 613,Manning,0307,MW,11:15 - 12:30,30,1900-01-01 11:45:00,1900-01-01 13:00:00
3550,3550,INLS, 582,Manning,0307,MW,13:25 - 14:40,23,1900-01-01 13:30:00,1900-01-01 14:45:00
3506,3506,INLS, 151,Manning,0307,MW,15:35 - 16:50,22,1900-01-01 15:35:00,1900-01-01 16:50:00
3552,3552,INLS, 582,Manning,0307,W,17:45 - 20:15,17,1900-01-01 17:45:00,1900-01-01 20:15:00
3881,3881,BIOC, 631,Marisco Hall,2004,W,09:00 - 10:00,6,1900-01-01 09:00:00,1900-01-01 10:00:00
3887,3887,GNET, 631,Marisco Hall,2004,W,09:00 - 10:00,11,1900-01-01 10:30:00,1900-01-01 11:30:00
3896,3896,MCRO, 631,Marisco Hall,2004,W,09:00 - 10:00,1,1900-01-01 12:00:00,1900-01-01 13:00:00
3876,3876,BBSP, 902,Marisco Hall,6004,W,15:30 - 17:30,14,1900-01-01 15:30:00,1900-01-01 17:30:00
3374,3374,BUSI, 537,McColl Building,2000,MW,09:30 - 10:45,1,1900-01-01 09:30:00,1900-01-01 10:45:00
3375,3375,BUSI, 537,McColl Building,2000,MW,11:00 - 12:15,1,1900-01-01 11:15:00,1900-01-01 12:30:00
3383,3383,BUSI, 583H,McColl Building,2550,W,15:30 - 18:20,18,1900-01-01 15:30:00,1900-01-01 18:20:00
3290,3290,BUSI, 102,McColl Building,2700,MW,08:00 - 09:15,180,1900-01-01 08:00:00,1900-01-01 09:15:00
3291,3291,BUSI, 102,McColl Building,2700,MW,08:00 - 09:15,177,1900-01-01 09:45:00,1900-01-01 11:00:00
3357,3357,BUSI, 500H,McColl Building,2700,MW,11:00 - 12:15,100,1900-01-01 11:30:00,1900-01-01 12:45:00
3316,3316,BUSI, 406,McColl Building,3000,MW,08:00 - 09:15,45,1900-01-01 08:00:00,1900-01-01 09:15:00
3317,3317,BUSI, 406,McColl Building,3000,MW,09:30 - 10:45,45,1900-01-01 09:45:00,1900-01-01 11:00:00
3392,3392,BUSI, 590,McColl Building,3000,MW,11:00 - 12:15,29,1900-01-01 11:30:00,1900-01-01 12:45:00
3318,3318,BUSI, 406,McColl Building,3000,MW,12:30 - 13:45,43,1900-01-01 13:15:00,1900-01-01 14:30:00
3319,3319,BUSI, 406,McColl Building,3000,MW,14:00 - 15:15,43,1900-01-01 15:00:00,1900-01-01 16:15:00
3320,3320,BUSI, 406,McColl Building,3000,MW,15:30 - 16:45,44,1900-01-01 16:45:00,1900-01-01 18:00:00
3327,3327,BUSI, 408,McColl Building,3050,W,08:00 - 09:15,35,1900-01-01 08:00:00,1900-01-01 09:15:00
3352,3352,BUSI, 490,McColl Building,3050,MW,09:30 - 10:45,19,1900-01-01 09:45:00,1900-01-01 11:00:00
3394,3394,BUSI, 603,McColl Building,3050,MW,09:30 - 10:45,20,1900-01-01 11:30:00,1900-01-01 12:45:00
3328,3328,BUSI, 408,McColl Building,3050,W,11:00 - 12:15,34,1900-01-01 13:15:00,1900-01-01 14:30:00
3329,3329,BUSI, 408,McColl Building,3050,W,12:30 - 13:45,34,1900-01-01 15:00:00,1900-01-01 16:15:00
3344,3344,BUSI, 411,McColl Building,3050,MW,15:30 - 16:45,28,1900-01-01 16:45:00,1900-01-01 18:00:00
3339,3339,BUSI, 411,McColl Building,3250,MW,08:00 - 09:15,29,1900-01-01 08:00:00,1900-01-01 09:15:00
3356,3356,BUSI, 500H,McColl Building,3250,MW,09:30 - 10:45,67,1900-01-01 09:45:00,1900-01-01 11:00:00
3340,3340,BUSI, 411,McColl Building,3250,MW,11:00 - 12:15,30,1900-01-01 11:30:00,1900-01-01 12:45:00
3345,3345,BUSI, 412,McColl Building,3250,MW,11:00 - 12:15,50,1900-01-01 13:15:00,1900-01-01 14:30:00
3341,3341,BUSI, 411,McColl Building,3250,MW,12:30 - 13:45,29,1900-01-01 15:00:00,1900-01-01 16:15:00
3346,3346,BUSI, 412,McColl Building,3250,MW,12:30 - 13:45,49,1900-01-01 16:45:00,1900-01-01 18:00:00
3363,3363,BUSI, 506,McColl Building,3250,MW,14:00 - 15:15,48,1900-01-01 18:30:00,1900-01-01 19:45:00
3324,3324,BUSI, 407,McColl Building,3500,MW,09:30 - 10:45,43,1900-01-01 09:30:00,1900-01-01 10:45:00
3325,3325,BUSI, 407,McColl Building,3500,MW,11:00 - 12:15,42,1900-01-01 11:15:00,1900-01-01 12:30:00
3332,3332,BUSI, 409H,McColl Building,3500,MW,12:30 - 13:45,24,1900-01-01 13:00:00,1900-01-01 14:15:00
3359,3359,BUSI, 502,McColl Building,3500,MW,12:30 - 13:45,30,1900-01-01 14:45:00,1900-01-01 16:00:00
3333,3333,BUSI, 409H,McColl Building,3500,MW,14:00 - 15:15,25,1900-01-01 16:30:00,1900-01-01 17:45:00
3360,3360,BUSI, 502,McColl Building,3500,MW,14:00 - 15:15,26,1900-01-01 18:15:00,1900-01-01 19:30:00
3334,3334,BUSI, 409H,McColl Building,3500,MW,15:30 - 16:45,10,1900-01-01 20:00:00,1900-01-01 21:15:00
3372,3372,BUSI, 528,McColl Building,3500,MW,15:30 - 16:45,18,1900-01-01 21:45:00,1900-01-01 23:00:00
3293,3293,BUSI, 401,McColl Building,3550,MW,09:30 - 10:45,20,1900-01-01 09:30:00,1900-01-01 10:45:00
3295,3295,BUSI, 401,McColl Building,3550,MW,11:00 - 12:15,21,1900-01-01 11:15:00,1900-01-01 12:30:00
3296,3296,BUSI, 401,McColl Building,3550,MW,12:30 - 13:45,19,1900-01-01 13:00:00,1900-01-01 14:15:00
3297,3297,BUSI, 401,McColl Building,3550,MW,14:00 - 15:15,20,1900-01-01 14:45:00,1900-01-01 16:00:00
3298,3298,BUSI, 401,McColl Building,3550,MW,15:30 - 16:45,20,1900-01-01 16:30:00,1900-01-01 17:45:00
3384,3384,BUSI, 584,McColl Building,3600,MW,08:00 - 09:15,18,1900-01-01 08:00:00,1900-01-01 09:15:00
3307,3307,BUSI, 404,McColl Building,3600,MW,09:30 - 10:45,43,1900-01-01 09:45:00,1900-01-01 11:00:00
3364,3364,BUSI, 517,McColl Building,3600,MW,09:30 - 10:45,45,1900-01-01 11:30:00,1900-01-01 12:45:00
3308,3308,BUSI, 404,McColl Building,3600,MW,11:00 - 12:15,47,1900-01-01 13:15:00,1900-01-01 14:30:00
3343,3343,BUSI, 411,McColl Building,3600,MW,11:00 - 12:15,28,1900-01-01 15:00:00,1900-01-01 16:15:00
3385,3385,BUSI, 584,McColl Building,3600,MW,12:30 - 13:45,39,1900-01-01 16:45:00,1900-01-01 18:00:00
3342,3342,BUSI, 411,McColl Building,3600,MW,14:00 - 15:15,28,1900-01-01 18:30:00,1900-01-01 19:45:00
3354,3354,BUSI, 490,McColl Building,3600,MW,14:00 - 15:15,11,1900-01-01 20:15:00,1900-01-01 21:30:00
3353,3353,BUSI, 490,McColl Building,3600,MW,15:30 - 16:45,22,1900-01-01 22:00:00,1900-01-01 23:15:00
3311,3311,BUSI, 405,McColl Building,3650,MW,09:30 - 10:45,48,1900-01-01 09:30:00,1900-01-01 10:45:00
3326,3326,BUSI, 408,McColl Building,3650,MW,11:00 - 12:15,46,1900-01-01 11:15:00,1900-01-01 12:30:00
3395,3395,BUSI, 607,McColl Building,3650,MW,12:30 - 13:45,35,1900-01-01 13:00:00,1900-01-01 14:15:00
3380,3380,BUSI, 558,McColl Building,3650,MW,14:00 - 15:15,27,1900-01-01 14:45:00,1900-01-01 16:00:00
3381,3381,BUSI, 558,McColl Building,3650,MW,15:30 - 16:45,27,1900-01-01 16:30:00,1900-01-01 17:45:00
3408,3408,BUSI, 899,McColl Building,4015,MW,13:00 - 16:00,5,1900-01-01 13:00:00,1900-01-01 16:00:00
3294,3294,BUSI, 401,McColl Building,4731,MW,11:00 - 12:15,20,1900-01-01 11:00:00,1900-01-01 12:15:00
3393,3393,BUSI, 592,McColl Building,4731,MW,12:30 - 13:15,3,1900-01-01 12:45:00,1900-01-01 13:30:00
3410,3410,BUSI, 899,McColl Building,5452,W,09:50 - 13:00,6,1900-01-01 09:50:00,1900-01-01 13:00:00
3409,3409,BUSI, 899,McColl Building,5452,W,14:00 - 17:00,2,1900-01-01 14:00:00,1900-01-01 17:00:00
4017,4017,HPM, 754,McGavran-Greenberg (,1301,MW,11:15 - 13:10,58,1900-01-01 11:15:00,1900-01-01 13:10:00
3916,3916,BIOS, 740,McGavran-Greenberg (,1301,MW,13:25 - 14:40,40,1900-01-01 13:40:00,1900-01-01 14:55:00
3918,3918,BIOS, 760,McGavran-Greenberg (,1304,MW,09:05 - 10:50,40,1900-01-01 09:05:00,1900-01-01 10:50:00
3912,3912,BIOS, 667,McGavran-Greenberg (,1304,MW,13:25 - 14:40,27,1900-01-01 13:25:00,1900-01-01 14:40:00
3910,3910,BIOS, 665,McGavran-Greenberg (,1304,W,15:35 - 17:30,29,1900-01-01 15:35:00,1900-01-01 17:30:00
4068,4068,PUBH, 610,McGavran-Greenberg (,1304,W,17:45 - 19:15,6,1900-01-01 18:00:00,1900-01-01 19:30:00
3996,3996,HBEH, 861,McGavran-Greenberg (,1305,MW,10:10 - 11:40,12,1900-01-01 10:10:00,1900-01-01 11:40:00
3960,3960,EPID, 725,McGavran-Greenberg (,1305,W,12:20 - 14:20,33,1900-01-01 12:20:00,1900-01-01 14:20:00
4023,4023,HPM, 789,McGavran-Greenberg (,1305,W,14:30 - 16:45,22,1900-01-01 14:50:00,1900-01-01 17:05:00
3951,3951,EPID, 705,McGavran-Greenberg (,2301,MW,08:00 - 09:15,41,1900-01-01 08:00:00,1900-01-01 09:15:00
4055,4055,NUTR, 600,McGavran-Greenberg (,2301,MWF,10:10 - 11:00,78,1900-01-01 10:10:00,1900-01-01 11:00:00
3907,3907,BIOS, 662,McGavran-Greenberg (,2301,MW,11:15 - 13:10,47,1900-01-01 11:30:00,1900-01-01 13:25:00
4082,4082,PUBH, 791,McGavran-Greenberg (,2302,W,14:30 - 16:00,15,1900-01-01 14:30:00,1900-01-01 16:00:00
3913,3913,BIOS, 670,McGavran-Greenberg (,2303,MW,11:15 - 12:30,6,1900-01-01 11:15:00,1900-01-01 12:30:00
3938,3938,ENVR, 675,McGavran-Greenberg (,2303,MW,14:30 - 15:45,6,1900-01-01 14:30:00,1900-01-01 15:45:00
3966,3966,EPID, 799A,McGavran-Greenberg (,2304,W,11:15 - 12:05,4,1900-01-01 11:15:00,1900-01-01 12:05:00
4030,4030,HPM, 886,McGavran-Greenberg (,2304,W,12:20 - 15:20,9,1900-01-01 12:35:00,1900-01-01 15:35:00
4040,4040,MHCH, 732,McGavran-Greenberg (,2305,W,13:25 - 16:25,13,1900-01-01 13:25:00,1900-01-01 16:25:00
4089,4089,SPHG, 711,McGavran-Greenberg (,2306,W,08:00 - 08:50,58,1900-01-01 08:00:00,1900-01-01 08:50:00
3950,3950,EPID, 700,McGavran-Greenberg (,2306,WF,13:25 - 15:15,31,1900-01-01 13:25:00,1900-01-01 15:15:00
3905,3905,BIOS, 650,McGavran-Greenberg (,2306,W,15:35 - 16:35,32,1900-01-01 15:45:00,1900-01-01 16:45:00
4019,4019,HPM, 760,McGavran-Greenberg (,2306,W,16:40 - 19:40,34,1900-01-01 17:15:00,1900-01-01 20:15:00
4095,4095,SPHG, 712,McGavran-Greenberg (,2308,W,10:10 - 11:00,101,1900-01-01 10:10:00,1900-01-01 11:00:00
3982,3982,HBEH, 746,McGavran-Greenberg (,2308,W,13:25 - 16:25,37,1900-01-01 13:25:00,1900-01-01 16:25:00
4081,4081,PUBH, 783,McGavran-Greenberg (,2308,W,16:40 - 18:00,15,1900-01-01 16:55:00,1900-01-01 18:15:00
4011,4011,HPM, 720,Michael Hooker Resea,0001,MW,12:20 - 14:15,39,1900-01-01 12:20:00,1900-01-01 14:15:00
3945,3945,EPID, 600,Michael Hooker Resea,0001,W,15:35 - 16:50,21,1900-01-01 15:35:00,1900-01-01 16:50:00
3959,3959,EPID, 719,Michael Hooker Resea,0003,W,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
3946,3946,EPID, 600,Michael Hooker Resea,0003,W,15:35 - 16:50,21,1900-01-01 15:35:00,1900-01-01 16:50:00
1570,1570,GEOG, 121,Mitchell,0005,MWF,09:05 - 09:55,68,1900-01-01 09:05:00,1900-01-01 09:55:00
1638,1638,GEOL, 200,Mitchell,0005,MWF,10:10 - 11:00,58,1900-01-01 10:25:00,1900-01-01 11:15:00
1618,1618,GEOL, 101,Mitchell,0005,MWF,11:15 - 12:05,58,1900-01-01 11:45:00,1900-01-01 12:35:00
1617,1617,GEOL, 101,Mitchell,0005,MWF,12:20 - 13:10,48,1900-01-01 13:05:00,1900-01-01 13:55:00
1631,1631,GEOL, 101L,Mitchell,0007,W,09:00 - 10:50,20,1900-01-01 09:00:00,1900-01-01 10:50:00
1632,1632,GEOL, 101L,Mitchell,0007,W,11:00 - 12:50,19,1900-01-01 11:20:00,1900-01-01 13:10:00
1633,1633,GEOL, 101L,Mitchell,0007,W,13:00 - 14:50,20,1900-01-01 13:40:00,1900-01-01 15:30:00
1634,1634,GEOL, 101L,Mitchell,0007,W,15:00 - 16:50,19,1900-01-01 16:00:00,1900-01-01 17:50:00
1635,1635,GEOL, 101L,Mitchell,0007,W,17:00 - 18:50,17,1900-01-01 18:20:00,1900-01-01 20:10:00
2934,2934,ITAL, 102,Mitchell,0009,MWF,10:10 - 11:00,19,1900-01-01 10:10:00,1900-01-01 11:00:00
3039,3039,SPAN, 203,Mitchell,0009,MWF,11:15 - 12:05,20,1900-01-01 11:30:00,1900-01-01 12:20:00
2936,2936,ITAL, 102,Mitchell,0009,MWF,12:20 - 13:10,17,1900-01-01 12:50:00,1900-01-01 13:40:00
2937,2937,ITAL, 102,Mitchell,0009,MWF,13:25 - 14:15,13,1900-01-01 14:10:00,1900-01-01 15:00:00
2434,2434,PLAN, 763,Mitchell,0106,MW,11:15 - 12:30,8,1900-01-01 11:15:00,1900-01-01 12:30:00
55,55,AMST, 110,Mitchell,0106,W,16:40 - 17:30,1,1900-01-01 16:40:00,1900-01-01 17:30:00
1747,1747,HIST, 110,Mitchell,0106,W,16:40 - 17:30,16,1900-01-01 18:00:00,1900-01-01 18:50:00
1650,1650,GEOL, 433,Mitchell,0205,MWF,10:10 - 11:00,10,1900-01-01 10:10:00,1900-01-01 11:00:00
1643,1643,GEOL, 302,Mitchell,0205,MWF,12:20 - 13:10,11,1900-01-01 12:20:00,1900-01-01 13:10:00
573,573,BMME, 345,Mitchell,0205,MWF,13:25 - 14:15,25,1900-01-01 13:40:00,1900-01-01 14:30:00
2610,2610,POLI, 432,Mitchell,0205,W,14:30 - 17:30,22,1900-01-01 15:00:00,1900-01-01 18:00:00
410,410,TURK, 101,Mitchell,0305,MWF,10:10 - 11:00,16,1900-01-01 10:10:00,1900-01-01 11:00:00
1112,1112,ENGL, 105,Mitchell,0305,MWF,11:15 - 12:05,19,1900-01-01 11:30:00,1900-01-01 12:20:00
2915,2915,FREN, 255,Mitchell,0305,MWF,12:20 - 13:10,15,1900-01-01 12:50:00,1900-01-01 13:40:00
2916,2916,FREN, 255,Mitchell,0305,MWF,13:25 - 14:15,14,1900-01-01 14:10:00,1900-01-01 15:00:00
2706,2706,PSYC, 493,Mitchell,0305,W,14:30 - 15:20,13,1900-01-01 15:30:00,1900-01-01 16:20:00
1758,1758,HIST, 120,Mitchell,0305,W,15:35 - 16:25,12,1900-01-01 16:50:00,1900-01-01 17:40:00
1426,1426,ENEC, 324L,Mitchell,121A,W,14:30 - 17:20,3,1900-01-01 14:30:00,1900-01-01 17:20:00
1647,1647,GEOL, 324L,Mitchell,121A,W,14:30 - 17:20,4,1900-01-01 17:50:00,1900-01-01 20:40:00
738,738,CHEM, 742L,Morehead Laboratory,0209,W,13:25 - 17:15,2,1900-01-01 13:25:00,1900-01-01 17:15:00
2555,2555,POLI, 201,Murphey,0104,MWF,09:05 - 09:55,42,1900-01-01 09:05:00,1900-01-01 09:55:00
254,254,ARTH, 268,Murphey,0104,MWF,12:20 - 13:10,21,1900-01-01 12:20:00,1900-01-01 13:10:00
753,753,CLAR, 268,Murphey,0104,MWF,12:20 - 13:10,16,1900-01-01 13:40:00,1900-01-01 14:30:00
2576,2576,POLI, 215,Murphey,0104,MW,14:30 - 15:45,43,1900-01-01 15:00:00,1900-01-01 16:15:00
1732,1732,HIST, 101,Murphey,0105,MWF,09:05 - 09:55,39,1900-01-01 09:05:00,1900-01-01 09:55:00
2561,2561,POLI, 208,Murphey,0105,MWF,10:10 - 11:00,31,1900-01-01 10:25:00,1900-01-01 11:15:00
749,749,CLAR,  51H,Murphey,0105,MWF,11:15 - 12:05,24,1900-01-01 11:45:00,1900-01-01 12:35:00
2282,2282,PHIL, 170,Murphey,0105,MWF,12:20 - 13:10,34,1900-01-01 13:05:00,1900-01-01 13:55:00
858,858,COMM, 527,Murphey,0105,MW,13:25 - 14:40,21,1900-01-01 14:25:00,1900-01-01 15:40:00
2861,2861,RELI, 240,Murphey,0105,MW,15:35 - 16:50,10,1900-01-01 16:10:00,1900-01-01 17:25:00
2874,2874,RELI, 530,Murphey,0105,MW,17:00 - 18:15,16,1900-01-01 17:55:00,1900-01-01 19:10:00
774,774,LATN, 203,Murphey,0111,MWF,08:00 - 08:50,12,1900-01-01 08:00:00,1900-01-01 08:50:00
2894,2894,FREN, 105,Murphey,0111,MWF,09:05 - 09:55,18,1900-01-01 09:20:00,1900-01-01 10:10:00
1404,1404,ENEC, 201,Murphey,0111,W,10:10 - 11:00,15,1900-01-01 10:40:00,1900-01-01 11:30:00
2897,2897,FREN, 105,Murphey,0111,MWF,12:20 - 13:10,16,1900-01-01 12:20:00,1900-01-01 13:10:00
2909,2909,FREN, 203,Murphey,0111,MWF,13:25 - 14:15,17,1900-01-01 13:40:00,1900-01-01 14:30:00
765,765,GREK, 203,Murphey,0111,MWF,15:35 - 16:25,17,1900-01-01 15:35:00,1900-01-01 16:25:00
1229,1229,ENGL, 283,Murphey,0112,MWF,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
374,374,HEBR, 203,Murphey,0112,MWF,10:10 - 11:00,13,1900-01-01 10:25:00,1900-01-01 11:15:00
306,306,ARAB, 305,Murphey,0112,MWF,11:15 - 12:05,18,1900-01-01 11:45:00,1900-01-01 12:35:00
13,13,AAAD, 286,Murphey,0112,MWF,12:20 - 13:10,17,1900-01-01 13:05:00,1900-01-01 13:55:00
1740,1740,HIST, 108,Murphey,0112,W,14:30 - 15:20,18,1900-01-01 14:30:00,1900-01-01 15:20:00
826,826,COMM, 170,Murphey,0115,MWF,09:05 - 09:55,25,1900-01-01 09:05:00,1900-01-01 09:55:00
221,221,ANTH, 458,Murphey,0115,MWF,10:10 - 11:00,15,1900-01-01 10:25:00,1900-01-01 11:15:00
3279,3279,WGST, 458,Murphey,0115,MWF,10:10 - 11:00,9,1900-01-01 11:45:00,1900-01-01 12:35:00
3038,3038,SPAN, 203,Murphey,0115,MWF,11:15 - 12:05,20,1900-01-01 13:05:00,1900-01-01 13:55:00
853,853,COMM, 432,Murphey,0115,MW,13:25 - 14:40,30,1900-01-01 14:25:00,1900-01-01 15:40:00
2608,2608,POLI, 421,Murphey,0115,MW,17:00 - 18:15,25,1900-01-01 17:00:00,1900-01-01 18:15:00
3160,3160,SOCI, 122,Murphey,0116,MWF,09:05 - 09:55,141,1900-01-01 09:05:00,1900-01-01 09:55:00
2099,2099,MATH, 233,Murphey,0116,MWF,10:10 - 11:00,122,1900-01-01 10:25:00,1900-01-01 11:15:00
2054,2054,MATH, 231,Murphey,0116,MWF,11:15 - 12:05,157,1900-01-01 11:45:00,1900-01-01 12:35:00
2151,2151,MATH, 547,Murphey,0116,MWF,12:20 - 13:10,150,1900-01-01 13:05:00,1900-01-01 13:55:00
2040,2040,MATH, 118,Murphey,0116,MW,13:25 - 14:15,150,1900-01-01 14:25:00,1900-01-01 15:15:00
32,32,SWAH, 405,Murphey,0117,MWF,09:05 - 09:55,1,1900-01-01 09:05:00,1900-01-01 09:55:00
24,24,AAAD, 460,Murphey,0117,MWF,10:10 - 11:00,6,1900-01-01 10:25:00,1900-01-01 11:15:00
33,33,WOLO, 401,Murphey,0117,MWF,11:15 - 12:05,2,1900-01-01 11:45:00,1900-01-01 12:35:00
830,830,COMM, 170,Murphey,0118,MWF,09:05 - 09:55,25,1900-01-01 09:05:00,1900-01-01 09:55:00
1204,1204,ENGL, 221H,Murphey,0118,MWF,10:10 - 11:00,15,1900-01-01 10:25:00,1900-01-01 11:15:00
775,775,LATN, 203,Murphey,0118,MWF,12:20 - 13:10,24,1900-01-01 12:20:00,1900-01-01 13:10:00
2932,2932,ITAL, 101,Murphey,0118,MWF,13:25 - 14:15,16,1900-01-01 13:40:00,1900-01-01 14:30:00
776,776,LATN, 203,Murphey,0118,MWF,14:30 - 15:20,23,1900-01-01 15:00:00,1900-01-01 15:50:00
1674,1674,GRAD, 755,Murphey,0118,W,15:30 - 17:00,17,1900-01-01 16:20:00,1900-01-01 17:50:00
26,26,LGLA, 401,Murphey,0202,MWF,09:05 - 09:55,13,1900-01-01 09:05:00,1900-01-01 09:55:00
1096,1096,ENGL, 105,Murphey,0202,MWF,10:10 - 11:00,19,1900-01-01 10:25:00,1900-01-01 11:15:00
1081,1081,ENGL, 105,Murphey,0202,MWF,11:15 - 12:05,19,1900-01-01 11:45:00,1900-01-01 12:35:00
2921,2921,FREN, 310,Murphey,0202,MWF,12:20 - 13:10,16,1900-01-01 13:05:00,1900-01-01 13:55:00
1086,1086,ENGL, 105,Murphey,0202,MWF,13:25 - 14:15,19,1900-01-01 14:25:00,1900-01-01 15:15:00
1002,1002,CMPL, 223,Murphey,0204,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
1098,1098,ENGL, 105,Murphey,0204,MWF,10:10 - 11:00,19,1900-01-01 10:25:00,1900-01-01 11:15:00
76,76,AMST, 374,Murphey,0204,MWF,11:15 - 12:05,22,1900-01-01 11:45:00,1900-01-01 12:35:00
995,995,CMPL, 130,Murphey,0204,MWF,15:35 - 16:25,20,1900-01-01 15:35:00,1900-01-01 16:25:00
2903,2903,FREN, 203,Murphey,0220,MWF,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
2895,2895,FREN, 105,Murphey,0220,MWF,10:10 - 11:00,16,1900-01-01 10:25:00,1900-01-01 11:15:00
777,777,LATN, 221,Murphey,0220,MWF,11:15 - 12:05,18,1900-01-01 11:45:00,1900-01-01 12:35:00
2924,2924,FREN, 401,Murphey,0220,MWF,12:20 - 13:10,15,1900-01-01 13:05:00,1900-01-01 13:55:00
2899,2899,FREN, 105,Murphey,0220,MWF,13:25 - 14:15,17,1900-01-01 14:25:00,1900-01-01 15:15:00
2670,2670,PSYC, 210,Murphey,0220,W,16:40 - 17:30,22,1900-01-01 16:40:00,1900-01-01 17:30:00
2671,2671,PSYC, 210,Murphey,0220,W,17:45 - 18:35,22,1900-01-01 18:00:00,1900-01-01 18:50:00
2442,2442,PLAN, 805,Murphey,0221,W,09:05 - 11:50,6,1900-01-01 09:05:00,1900-01-01 11:50:00
2640,2640,POLI, 891,Murphey,0221,W,13:25 - 16:25,5,1900-01-01 13:25:00,1900-01-01 16:25:00
876,876,COMM, 907,Murphey,0221,W,17:45 - 20:35,2,1900-01-01 17:45:00,1900-01-01 20:35:00
1256,1256,ENGL, 840,Murphey,0222,W,11:00 - 13:50,6,1900-01-01 11:00:00,1900-01-01 13:50:00
1396,1396,ENEC, 201,Murphey,0222,W,17:45 - 18:35,13,1900-01-01 17:45:00,1900-01-01 18:35:00
3004,3004,SPAN, 105,Murphey,0302,MWF,09:05 - 09:55,20,1900-01-01 09:05:00,1900-01-01 09:55:00
3120,3120,SPAN, 351,Murphey,0302,MWF,10:10 - 11:00,16,1900-01-01 10:25:00,1900-01-01 11:15:00
3103,3103,SPAN, 320,Murphey,0302,MWF,11:15 - 12:05,22,1900-01-01 11:45:00,1900-01-01 12:35:00
3108,3108,SPAN, 323,Murphey,0302,MWF,13:25 - 14:15,24,1900-01-01 13:25:00,1900-01-01 14:15:00
2911,2911,FREN, 203,Murphey,0302,MWF,14:30 - 15:20,16,1900-01-01 14:45:00,1900-01-01 15:35:00
2417,2417,PLAN, 673,Murphey,0302,W,16:00 - 18:45,5,1900-01-01 16:05:00,1900-01-01 18:50:00
755,755,CLAR, 910,Murphey,0304,W,15:35 - 18:35,4,1900-01-01 15:35:00,1900-01-01 18:35:00
3003,3003,SPAN, 105,Murphey,0314,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
3035,3035,SPAN, 203,Murphey,0314,MWF,10:10 - 11:00,19,1900-01-01 10:25:00,1900-01-01 11:15:00
